Timestamp,BPM,GSR,C3,C4,F1,F2,Anomaly_Score,Is_Anomaly
2023-12-20 12:16:06,13,545,0.6179491707722362,0.3516353031523191,2.7823808828534484,3.743173059562326,0.0,1.0
2023-12-20 12:16:21,52,547,0.6179491707722362,0.3516353031523191,2.7823808828534484,3.743173059562326,0.0,1.0
2023-12-20 12:16:36,8,547,-0.0946641827260724,-0.9818432916076488,23.169408104882454,14.837818401680805,-0.0269228755083466,-1.0
2023-12-20 12:16:51,17,552,1.179066616719225,2.03787945856806,0.5701147763758576,-6.151602486711294,0.014612208582508,1.0
2023-12-20 12:17:06,13,562,2.361913929753127,5.837116216487923,27.38958898999852,23.80480526570582,-0.029233439693044,-1.0
2023-12-20 12:17:21,13,535,2.361913929753127,5.837116216487923,27.38958898999852,23.80480526570582,0.0225572472515682,1.0
2023-12-20 12:17:36,22,547,2.9804452682877938,7.393961935184896,1.715599138850045,-3.090048765149718,0.0108238707250742,1.0
2023-12-20 12:17:51,0,532,3.018785808021956,6.997381465300949,1.2665668086001218,2.521250678667305,0.0119592030199919,1.0
2023-12-20 12:18:06,39,545,2.829156895861664,8.00855341819499,6.933323878388677,0.518374921442026,0.0281105056432605,1.0
2023-12-20 12:18:21,30,533,3.3141942103563755,8.43044524442822,-1.406018410992267,5.609014564856671,0.0254047237754884,1.0
2023-12-20 12:18:36,17,506,3.8288302315315774,3.233917296458245,8.247452211058569,-4.008893603554494,0.0,1.0
2023-12-20 12:18:51,0,514,4.146966057635826,3.236666051326483,6.831243894966652,-1.0873333609879874,0.029424727445772625,1.0
