Timestamp,BPM,GSR,C3,C4,F1,F2,Anomaly_Score,Is_Anomaly_BPMGSR,Is_Anomaly_EEG,Is_Anomaly
2023-12-23 16:17:19,30,618,-0.6332371724030998,2.0445435617136645,5.1111737310371215,8.728276420717206,0.0,1.0,1.0,1.0
2023-12-23 16:17:34,30,623,-0.6332371724030998,2.0445435617136645,5.1111737310371215,8.728276420717206,0.0,1.0,1.0,1.0
2023-12-23 16:17:49,17,623,-0.7059401997458992,2.145571755376653,-4.949171677948204,7.142865316747854,-0.0207177289116393,-1.0,1.0,-1.0
2023-12-23 16:18:04,22,623,1.2286842248951173,1.7293474604393966,4.5874802286937095,1.39532311489302,0.0667065184314615,-1.0,1.0,-1.0
2023-12-23 16:18:19,13,623,1.1946019704496282,1.855204938641413,-5.949795708762486,2.2306562234576126,0.0484461396037182,1.0,1.0,1.0
2023-12-23 16:18:34,35,622,1.8094250059467327,3.957660013469412,18.99696969677993,38.22200644019869,-0.0294673202363212,-1.0,1.0,-1.0
2023-12-23 16:18:49,44,622,0.5482399798936752,-0.0980511602369312,4.975210632389646,3.275124245287288,0.048739385405437,1.0,1.0,1.0
2023-12-23 16:19:04,30,623,2.3829315068423407,5.872294352161266,29.52307208752365,15.225765777588697,0.0876864204855596,-1.0,1.0,-1.0
2023-12-23 16:19:19,22,622,2.346015914886548,6.049665048918414,25.75920951441309,16.73331499672085,0.0546862741643919,1.0,1.0,1.0
2023-12-23 16:19:34,35,623,3.930650487660924,8.04695421296762,14.102655779936182,25.990725554440992,0.0448358353284263,-1.0,1.0,-1.0
2023-12-23 16:20:04,13,624,3.996986860966526,5.856000495957811,21.72490831057254,21.978474640773204,0.0298252275016902,1.0,1.0,1.0
2023-12-23 16:20:34,13,623,3.901035277752922,3.2475862518258096,8.935507786550314,5.643767376075751,0.1030690985347469,1.0,1.0,1.0
2023-12-23 16:35:05,0,664,3.64478247658768,-0.1190079485875173,10.878170297641349,-13.51957652153553,-0.10411886083458105,-1.0,-1.0,-1.0
